WAFER_ID,f_duration,f_USAGE_OF_BACKING_FILM,f_USAGE_OF_DRESSER,f_USAGE_OF_POLISHING_TABLE,f_USAGE_OF_DRESSER_TABLE,f_USAGE_OF_MEMBRANE,f_USAGE_OF_PRESSURIZED_SHEET,f_mean_PRESSURIZED_CHAMBER_PRESSURE,f_mean_MAIN_OUTER_AIR_BAG_PRESSURE,f_mean_CENTER_AIR_BAG_PRESSURE,f_mean_RETAINER_RING_PRESSURE,f_mean_RIPPLE_AIR_BAG_PRESSURE,f_mean_EDGE_AIR_BAG_PRESSURE,f_mean_DRESSING_WATER_STATUS,f_mean_SLURRY_FLOW_LINE_A,f_mean_SLURRY_FLOW_LINE_B,f_mean_SLURRY_FLOW_LINE_C,f_mean_WAFER_ROTATION,f_mean_STAGE_ROTATION,f_mean_HEAD_ROTATION,f_median_PRESSURIZED_CHAMBER_PRESSURE,f_median_MAIN_OUTER_AIR_BAG_PRESSURE,f_median_CENTER_AIR_BAG_PRESSURE,f_median_RETAINER_RING_PRESSURE,f_median_RIPPLE_AIR_BAG_PRESSURE,f_median_EDGE_AIR_BAG_PRESSURE,f_median_SLURRY_FLOW_LINE_A,f_median_SLURRY_FLOW_LINE_B,f_median_SLURRY_FLOW_LINE_C,f_median_WAFER_ROTATION,f_median_STAGE_ROTATION,f_median_HEAD_ROTATION,f_std_PRESSURIZED_CHAMBER_PRESSURE,f_std_MAIN_OUTER_AIR_BAG_PRESSURE,f_std_CENTER_AIR_BAG_PRESSURE,f_std_RETAINER_RING_PRESSURE,f_std_RIPPLE_AIR_BAG_PRESSURE,f_std_EDGE_AIR_BAG_PRESSURE,f_std_DRESSING_WATER_STATUS,f_std_SLURRY_FLOW_LINE_A,f_std_SLURRY_FLOW_LINE_B,f_std_SLURRY_FLOW_LINE_C,f_std_WAFER_ROTATION,f_std_STAGE_ROTATION,f_std_HEAD_ROTATION,f_auc_PRESSURIZED_CHAMBER_PRESSURE,f_auc_MAIN_OUTER_AIR_BAG_PRESSURE,f_auc_CENTER_AIR_BAG_PRESSURE,f_auc_RETAINER_RING_PRESSURE,f_auc_RIPPLE_AIR_BAG_PRESSURE,f_auc_EDGE_AIR_BAG_PRESSURE,f_auc_SLURRY_FLOW_LINE_A,f_auc_SLURRY_FLOW_LINE_B,f_auc_SLURRY_FLOW_LINE_C,f_auc_WAFER_ROTATION,f_auc_STAGE_ROTATION,f_auc_HEAD_ROTATION,f_is_first_run,f_last_mrr,s_duration,s_mean_PRESSURIZED_CHAMBER_PRESSURE,s_mean_MAIN_OUTER_AIR_BAG_PRESSURE,s_mean_CENTER_AIR_BAG_PRESSURE,s_mean_RETAINER_RING_PRESSURE,s_mean_RIPPLE_AIR_BAG_PRESSURE,s_mean_EDGE_AIR_BAG_PRESSURE,s_mean_DRESSING_WATER_STATUS,s_mean_SLURRY_FLOW_LINE_A,s_mean_SLURRY_FLOW_LINE_B,s_mean_SLURRY_FLOW_LINE_C,s_mean_WAFER_ROTATION,s_mean_STAGE_ROTATION,s_mean_HEAD_ROTATION,s_median_PRESSURIZED_CHAMBER_PRESSURE,s_median_MAIN_OUTER_AIR_BAG_PRESSURE,s_median_CENTER_AIR_BAG_PRESSURE,s_median_RETAINER_RING_PRESSURE,s_median_RIPPLE_AIR_BAG_PRESSURE,s_median_EDGE_AIR_BAG_PRESSURE,s_median_SLURRY_FLOW_LINE_A,s_median_SLURRY_FLOW_LINE_B,s_median_SLURRY_FLOW_LINE_C,s_median_WAFER_ROTATION,s_median_STAGE_ROTATION,s_median_HEAD_ROTATION,s_std_PRESSURIZED_CHAMBER_PRESSURE,s_std_MAIN_OUTER_AIR_BAG_PRESSURE,s_std_CENTER_AIR_BAG_PRESSURE,s_std_RETAINER_RING_PRESSURE,s_std_RIPPLE_AIR_BAG_PRESSURE,s_std_EDGE_AIR_BAG_PRESSURE,s_std_DRESSING_WATER_STATUS,s_std_SLURRY_FLOW_LINE_A,s_std_SLURRY_FLOW_LINE_B,s_std_SLURRY_FLOW_LINE_C,s_std_WAFER_ROTATION,s_std_STAGE_ROTATION,s_std_HEAD_ROTATION,s_auc_PRESSURIZED_CHAMBER_PRESSURE,s_auc_MAIN_OUTER_AIR_BAG_PRESSURE,s_auc_CENTER_AIR_BAG_PRESSURE,s_auc_RETAINER_RING_PRESSURE,s_auc_RIPPLE_AIR_BAG_PRESSURE,s_auc_EDGE_AIR_BAG_PRESSURE,s_auc_SLURRY_FLOW_LINE_A,s_auc_SLURRY_FLOW_LINE_B,s_auc_SLURRY_FLOW_LINE_C,s_auc_WAFER_ROTATION,s_auc_STAGE_ROTATION,s_auc_HEAD_ROTATION,knn_0,knn_1,knn_2,knn_3,knn_4,knn_5,knn_6,knn_7,knn_8,knn_9,knn_10,len,wt_max,mode_knn_0,mode_knn_1,mode_knn_2,AVG_REMOVAL_RATE
-873170272,132.66600000858307,9919.16666667,570.0,60.7407407407,2690.5,117.618577075,2975.75,73.8596491227842,257.5127819548871,65.9421992481203,1453.3804511278188,10.007177033499996,44.01230348598653,0.0,2.222222222220006,0.9090909090910024,443.894736842105,17.518796992472936,63.67036011073323,160.9864661654134,73.80952380949999,258.0,65.9375,1454.7,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,30.26200794237531,107.30766070892956,27.48056002667636,1461.5347283130902,4.17642892515148,19.589757965150987,0.4059376747281005,7.029460678886375,8.903211934287851e-16,185.15708240671205,16.265776190440736,89.80925790377614,6.023800188462154,12985.792380967028,40058.45460187197,10269.701094245538,314138.947202611,1570.0471591675316,7238.553788291698,1128.860486178393,188.18181818183703,69029.8111998558,2533.936046734927,10112.496843263656,33150.931200027466,0,63.42225,158.66600000858307,115.17480409857482,388.5721518987342,87.9806170886076,2128.1164556962017,13.764384349813024,57.41273494441203,0.1455696202531645,4.576300984528237,0.9033371691600458,341.3518987341772,15.971445392987528,62.050299800073645,160.32405063291125,146.19047619,498.0,109.6875,1938.3,17.2727272727,69.696969697,2.22222222222,0.909090909091,442.4,0.0,0.0,160.0,115.17480409857482,388.5721518987342,87.9806170886076,2128.1164556962017,13.764384349813024,57.41273494441203,0.1455696202531645,4.576300984528237,0.9033371691600458,341.3518987341772,15.971445392987528,62.050299800073645,160.32405063291125,18496.26714284746,62321.66400175095,14101.005625464022,341034.6010113627,2206.442409147357,9172.231364173844,703.5231946821737,143.33272728054442,54459.69760389328,2518.2453489709733,9870.681445643875,25439.89760131836,63.42225,67.5714,64.29195,63.5892,63.10665,66.486,66.4284,65.64675,58.8924,60.39825,68.45265,366,16.33399999141693,59.68785,62.3022,60.59415,64.89795
-4113511818,132.0,9972.5,572.2222222219999,108.148148148,2692.0,118.250988142,2991.75,73.89249639247424,257.57272727272715,65.95643939393939,1455.615909090907,10.012052341609849,44.042699724513696,0.0,2.222222222220005,0.9090909090910024,447.3636363636372,17.101832276246213,68.94338118016249,160.77575757575735,73.80952380949999,258.0,65.9375,1454.7,10.0,43.9393939394,2.22222222222,0.909090909091,450.8,0.0,0.0,160.0,30.516667910582637,107.96611295134504,27.601037378717912,1490.2830062769438,4.208916795757484,19.63420018602486,0.4052130852536757,6.974600019670794,0.06288313307874,189.19271163210132,16.163285394095173,90.16708120454366,6.798661887437737,13092.964761539975,39961.17960026264,10255.154687520117,317285.100617373,1570.0304090911904,7231.610909158206,1110.8500000830131,188.181818181837,68624.15980137588,2487.742093149326,10172.056710577595,33261.85280017853,1,64.89795,158.0,72.51744009704261,237.7910828025476,60.84593949044586,1431.3745222929947,9.301389693122925,42.00926462072319,1.0,3.85173389950262,0.9090909090910017,413.2229299363067,15.785809509695095,63.20482735497182,160.22420382165583,73.80952380949999,258.0,65.9375,1454.7,10.0,44.2424242424,2.22222222222,0.909090909091,448.0,0.0,0.0,156.8,72.51744009704261,237.7910828025476,60.84593949044586,1431.3745222929947,9.301389693122925,42.00926462072319,1.0,3.85173389950262,0.9090909090910017,413.2229299363067,15.785809509695095,63.20482735497182,160.22420382165583,11493.50547601531,37677.07440161706,9640.7490629144,227820.95894344745,1473.3665000627827,6638.401061033499,582.3785417399775,143.636363636378,65604.6047982216,2472.546511776491,9968.04315682434,25308.260800075528,63.5892,63.10665,64.89795,63.42225,66.486,67.5714,66.4284,65.64675,68.45265,65.30385,69.23745,366,15.666000008583069,64.21455,63.01095,62.3022,64.29195
-873170342,132.0,9980.0,572.2222222219999,114.814814815,2692.25,118.339920949,2994.0,73.90331890329696,257.7363636363635,65.94223484848484,1456.7681818181825,10.014807162549236,44.09550045912734,1.0,2.222222222220005,0.9090909090910024,447.2787878787887,17.128259337553043,66.45833333329756,160.63030303030283,73.80952380949999,258.0,65.9375,1454.7,10.0,44.2424242424,2.22222222222,0.909090909091,450.8,0.0,0.0,156.8,30.63950936066253,108.23978274443223,27.68463705185359,1560.707899166829,4.182204552948615,19.77105861806408,0.0,7.080955697601983,8.903211934287851e-16,187.4800584564679,16.231473076038117,89.24606989348061,6.762512797661502,12988.179285652714,39886.72680094242,10198.00187524408,326381.6808858722,1576.058227305457,7225.384848730993,1134.183472303701,188.18181818183703,68982.21119985581,2472.546511776491,9968.04315682434,33041.5936000824,0,64.29195,158.0,73.13492063490378,238.49230769230743,61.08774038461539,1408.35,9.311771561780636,42.257187257184654,1.0,3.9431980056955855,0.9090909090910017,407.0410256410266,16.204531902200568,65.52209851546147,160.4923076923075,73.80952380949999,258.0,65.9375,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,448.0,0.0,0.0,160.0,73.13492063490378,238.49230769230743,61.08774038461539,1408.35,9.311771561780636,42.257187257184654,1.0,3.9431980056955855,0.9090909090910017,407.0410256410266,16.204531902200568,65.52209851546147,160.4923076923075,11603.449523332729,37932.32159843444,9715.60406209901,223780.8182984769,1480.413772668467,6710.079393567039,598.1018055557597,143.636363636378,64575.35000150204,2530.703255741212,10196.178553260195,25352.52480010986,63.10665,64.29195,66.486,64.89795,66.4284,63.42225,67.5714,65.64675,68.45265,65.30385,69.23745,364,17.0,64.5318,64.21455,63.24495,63.5892
-873170248,131.0,9986.66666667,572.5925925930001,120.740740741,2692.25,118.418972332,2996.0,73.88585968736413,257.6519083969464,65.9756679389313,1451.187022900763,10.0100624566374,44.055054360392425,1.0,2.222222222220005,0.9090909090910024,447.316030534352,17.50932007810458,64.63740458010076,160.83053435114488,73.80952380949999,258.0,65.9375,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,450.8,34.6511627907,0.0,160.0,30.687393927742622,108.94086503043118,27.88445234216209,1507.3812344430603,4.208853382096938,19.793568118510866,0.0,6.960727090427231,8.903211934287851e-16,188.11106170224392,16.315525495025778,89.69695984627644,6.661170532654583,12973.091190526764,39623.41679978371,10152.03593743965,308360.7793567032,1560.476909097075,7160.000757565654,1128.8447916380085,188.18181818183703,68314.03039875031,2530.703255741212,10196.178553260195,33108.792000103,0,63.5892,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076774691354166,0.0126262626262638,6.027777777777778,17.44347545218743,57.50548245610173,160.33333333333306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6279069767,0.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076774691354166,0.0126262626262638,6.027777777777778,17.44347545218743,57.50548245610173,160.33333333333306,0.0,0.0,0.0,0.0,0.0,0.0,29.136527867745613,1.211818185719698,565.4684016942978,2510.500930269164,10239.98907964417,24815.46080007553,63.5892,64.29195,66.486,66.4284,64.89795,63.42225,65.64675,67.5714,68.45265,65.30385,69.23745,352,16.33399999141693,64.5318,63.24495,64.21455,63.10665
-4113511792,132.3330000042915,10038.3333333,574.814814815,167.407407407,2693.75,119.031620553,3011.5,73.84587422753054,257.36793893129754,65.9375,1485.9000000000012,10.006939625267172,44.02035623409471,0.0,2.222222222220005,0.9090909090910024,442.1862595419844,17.79691105981604,63.45218963433756,161.0748091603052,73.80952380949999,256.8,65.9375,1454.7,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,31.854441084067773,110.93665727585132,28.41190033575866,1472.5183308217145,4.334873366328092,20.23868805886472,0.372128678993673,6.206373546718795,0.0633393649356079,190.03669005269785,16.39648793386599,89.32808348204782,6.857049760878129,12611.70142914401,38402.816399788855,9844.795624949038,301874.4787393302,1505.372022717776,6967.074242378838,893.5652777715009,185.3031818162497,65051.07559902668,2575.266395410878,10059.126250228515,32842.134399986266,1,63.10665,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627388535031847,0.0115807759119872,4.993630573248407,16.077618130641405,62.39859202139204,160.69299363057303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627388535031847,0.0115807759119872,4.993630573248407,16.077618130641405,62.39859202139204,160.69299363057303,0.0,0.0,0.0,0.0,0.0,0.0,22.923541578137105,1.060909087007802,426.6639983177185,2512.7139534774683,9831.83092231622,25384.0015999794,66.4284,65.64675,63.10665,63.5892,64.29195,68.45265,65.30385,69.23745,64.89795,63.42225,67.5714,363,16.333000004291534,61.0698,63.24495,64.5318,66.486
-4224160690,129.3330000042915,10047.5,575.185185185,175.55555555599997,2694.0,119.140316206,3014.25,73.87635756054573,257.1263157894733,65.9375,1480.5973684210517,10.006379585333333,43.97129186603159,0.0,2.222222222220005,0.909090909091002,440.5824561403508,20.43247654017896,39.90304709140405,160.75789473684188,73.80952380949999,256.8,65.9375,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,32.758942691900195,109.30767293175752,28.0278298544315,1628.4979529313391,4.310707725308604,21.189459445996267,0.3757331060860249,8.548197669989374,0.0631861860779079,205.40093774331604,16.212207497987823,82.9202397400293,6.068146995137711,12453.392857396891,38389.3458006978,9850.871718926355,310029.2051831961,1512.4676818450591,6978.47500012778,927.9827778202635,186.6663636402837,65303.50679948329,2512.7073256557965,10031.078422123946,32974.88160066605,0,66.486,159.6669999957085,74.93972272450644,235.42784810126548,62.76898734177215,1623.0664556962008,8.849252013812354,44.62984273107839,0.0696202531645569,5.268108298170131,0.9090909090910014,358.2050632911388,15.90226670591386,63.73500999327387,160.54683544303776,78.5714285714,268.8,72.1875,1450.8,9.95454545455,48.4848484848,2.22222222222,0.909090909091,439.6,0.0,0.0,160.0,74.93972272450644,235.42784810126548,62.76898734177215,1623.0664556962008,8.849252013812354,44.62984273107839,0.0696202531645569,5.268108298170131,0.9090909090910014,358.2050632911388,15.90226670591386,63.73500999327387,160.54683544303776,12013.566904815918,37724.8103998661,10058.02468745038,260785.6309193462,1417.6443863584225,7147.122575735224,831.6917360861353,145.15181817793132,57404.656400132175,2515.92674423049,10000.595656992118,25622.99039926529,66.486,65.64675,63.10665,63.5892,64.29195,68.45265,65.30385,69.23745,64.89795,63.42225,67.5714,365,16.666999995708466,61.0698,63.24495,64.5318,66.4284
-4224160694,125.33399999141692,10067.5,575.925925926,193.333333333,2694.5,119.377470356,3020.25,73.83238095235765,257.0495999999996,65.9375,1449.8015999999986,10.005090909095998,43.94909090909604,1.0,2.222222222220005,0.9090909090910022,443.8112000000002,19.940465116272154,32.749473684201526,160.43519999999972,73.80952380949999,256.8,65.9375,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,448.0,34.6511627907,0.0,156.8,29.189022601839294,104.30723495998032,26.74115829264757,1512.0341708471285,4.076704248037292,19.022137762560035,0.0,6.767923245976422,0.0652689235107104,189.6007960650216,16.473271627972103,92.3579540515163,6.783308081016253,12514.457381806227,38117.7936000824,9783.228125013413,297505.0709076673,1494.234363643326,6904.73606075413,968.6752778452832,174.39363636755522,62539.03179873228,2482.275116428937,10076.980262499674,30749.217601490014,0,66.4284,157.6669999957085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751068376064102,0.0116550116550128,5.187179487179487,15.78413834227302,70.27918353568879,159.61025641025628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751068376064102,0.0116550116550128,5.187179487179487,15.78413834227302,70.27918353568879,159.61025641025628,0.0,0.0,0.0,0.0,0.0,0.0,35.192916567075045,1.515454541553302,653.4891979932786,2489.61104652834,9588.095721935184,25278.98879928589,66.4284,66.486,68.45265,63.10665,65.30385,63.5892,69.23745,64.29195,64.89795,63.42225,67.5714,350,16.0,61.0698,63.24495,64.5318,65.64675
-873170244,130.0,10125.0,578.518518519,243.703703704,2696.25,120.059288538,3037.5,73.88622563116839,257.09798657718125,65.93330536912751,1506.7348993288588,10.00122025625745,43.97396786658935,0.0,2.2222222222200063,0.909090909091002,433.7181208053692,20.536912751668467,44.64323560576511,161.1382550335569,73.80952380949999,256.8,65.9375,1446.9,10.0,43.9393939394,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,160.0,26.617149929532903,97.73873496402582,25.046912421955238,1426.3988246803165,3.813667981269968,17.64789368998295,0.3623891869235591,5.793849702268051,0.063186186077908,184.10515653002392,17.156371660950043,89.63713949893292,6.916679677753287,12664.974046929829,37603.48440148831,9650.803281636909,302831.72596704663,1474.8895682385096,6817.960454795612,855.9468750276916,179.0904545513246,62365.26940082312,2494.410581497212,10141.748947429527,32218.028801345827,1,65.64675,174.3330000042915,42.8543903110243,193.55375722543343,36.25903179190752,1347.3034682080918,6.758013662637181,28.43755473812094,0.3352601156069364,7.076107899806471,0.8933263268524285,388.5040462427743,16.139266030371164,58.50547611797707,160.09248554913265,43.3333333333,272.4,49.6875,1548.3,9.22727272727,39.3939393939,2.22222222222,0.909090909091,557.2,8.604651162789999,0.0,156.8,42.8543903110243,193.55375722543343,36.25903179190752,1347.3034682080918,6.758013662637181,28.43755473812094,0.3352601156069364,7.076107899806471,0.8933263268524285,388.5040462427743,16.139266030371164,58.50547611797707,160.09248554913265,7462.773095295954,33935.16060050726,6349.474687557668,238017.19697256983,1184.0291363785086,4980.956212162662,1237.0627083007334,156.51500000196637,68354.51140028238,2777.309418811192,10071.125921227256,27898.06880083084,65.30385,69.23745,65.64675,66.4284,66.486,63.10665,63.5892,64.29195,69.0819,78.70095,71.1123,380,17.666999995708466,61.75965,61.0698,63.24495,68.45265
-4224160702,118.66699999570848,10150.8333333,579.259259259,267.407407407,2696.75,120.365612648,3045.25,73.84953981590344,257.213445378151,65.9375,1438.4445378151256,10.019098548529405,43.99796282149247,1.0,2.222222222220005,0.909090909091002,444.56470588235305,12.657807308966392,82.18487394949774,160.80672268907546,73.80952380949999,256.8,65.9375,1439.1,10.0,43.9393939394,2.22222222222,0.909090909091,448.0,0.0,0.0,156.8,28.92087688918636,104.67414776414026,26.86966816703737,1662.8342528543192,4.098303095390119,19.229032952397976,0.0,6.868994231461513,0.0,190.92181887255992,14.23432135628945,92.2708009035548,7.020215271620446,12074.735951692546,36846.0071999073,9438.854999989271,308651.2533076823,1447.0000227293967,6697.32257576658,970.1409027515576,170.00000000001702,60821.58460019827,1517.4395349131505,9960.859275407362,29917.87039995193,0,68.45265,159.3330000042915,74.88019411584709,232.9757961783435,59.84275477707006,1419.898089171973,9.16878980893445,42.34896738081563,1.0,5.15746638357886,0.903300521135008,371.5974522292993,15.699896311650264,64.54659738512208,160.30573248407623,73.80952380949999,256.8,65.9375,1446.9,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,0.0,0.0,156.8,74.88019411584709,232.9757961783435,59.84275477707006,1419.898089171973,9.16878980893445,42.34896738081563,1.0,5.15746638357886,0.903300521135008,371.5974522292993,15.699896311650264,64.54659738512208,160.30573248407623,11959.353571574136,37361.5872001648,9596.038750037553,225635.32096453605,1470.642909107023,6783.027575792918,808.3506250750136,143.78772727469237,59579.28340064288,2470.6919768163957,10168.00585495231,25534.88640060425,69.23745,68.45265,65.64675,66.4284,66.486,63.10665,63.5892,64.29195,78.70095,69.0819,71.1123,345,18.0,61.75965,61.0698,63.24495,65.30385
-4113511808,122.0,10157.5,579.259259259,273.333333333,2696.75,120.444664032,3047.25,73.85245901637056,257.3311475409833,65.94262295081967,1449.777049180327,10.021982116265567,44.02384500744922,1.0,2.222222222220005,0.909090909091002,443.5704918032786,18.536027449475423,46.77739430540738,161.04918032786867,73.80952380949999,256.8,65.9375,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,31.0445733956926,109.24946672921745,27.897305869807973,1461.3087126822163,4.259580495614253,19.950143123452428,0.0,7.185362643795387,0.0646062776835247,189.5123321212825,16.281070742166257,91.20071886595352,6.866092123101495,12370.152381032043,37361.5872001648,9596.038750037553,295864.4500493556,1470.6050227434462,6783.28015154982,1107.21791672161,178.33318182015037,63678.50020042658,2470.6919768163957,10168.00585495231,31558.35360059738,0,65.30385,160.0,111.05786618417736,373.0025316455697,84.51344936708861,2138.0639240506343,13.29833141541505,54.84656693520318,0.1772151898734177,4.357419127988171,0.9033371691600458,329.10632911392463,15.85369443626197,64.27215189866952,160.64810126582253,146.19047619,498.0,109.6875,1930.5,17.2727272727,69.696969697,2.22222222222,0.909090909091,442.4,0.0,0.0,160.0,111.05786618417736,373.0025316455697,84.51344936708861,2138.0639240506343,13.29833141541505,54.84656693520318,0.1772151898734177,4.357419127988171,0.9033371691600458,329.10632911392463,15.85369443626197,64.27215189866952,160.64810126582253,17963.989999675876,60359.6693991065,13666.734218550846,342065.33008030057,2148.2395453932104,8855.878030057187,680.5131943936947,144.545454545469,53151.467599987984,2502.1732557781684,10128.644999647462,25697.067199993133,65.30385,68.45265,65.64675,66.4284,66.486,63.10665,63.5892,64.29195,78.70095,69.0819,71.1123,356,18.0,61.75965,61.0698,63.24495,69.23745
-4113511784,128.6669999957085,10263.3333333,586.666666667,34.0740740741,2701.75,121.699604743,3079.0,74.02157738092895,256.55624999999964,65.87646484375,1486.174218749999,9.99857954545922,44.071969696966455,0.0,2.222222222220005,0.9090909090910024,440.34374999999983,18.531976744178905,51.41652960522714,160.94999999999982,73.80952380949999,256.8,65.9375,1454.7,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,32.02829461594015,111.37317858202071,28.5528000242664,1514.6034879061954,4.311534601466863,20.329970695338115,0.3713629595977416,6.184987867297478,0.0641223287144246,190.19111251475985,16.256925071310782,90.28343553258962,6.690063620308938,12257.302619032916,37085.04899936914,9523.505156049505,299910.5830341249,1464.7977499711403,6777.790605895312,874.8874305142755,180.90954544871147,63497.52639923096,2493.643372092539,10124.559737418833,31980.851199340817,1,69.23745,156.0,76.4077380952268,246.33749999999975,63.15625,1369.387500000002,9.65454545454662,44.58333333333691,0.01875,4.6710069444423805,0.9090909090910012,386.2075,17.273255813946182,63.87253289467185,160.43999999999977,73.80952380949999,256.8,65.9375,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,442.4,13.023255813945,0.0,160.0,76.4077380952268,246.33749999999975,63.15625,1369.387500000002,9.65454545454662,44.58333333333691,0.01875,4.6710069444423805,0.9090909090910012,386.2075,17.273255813946182,63.87253289467185,160.43999999999977,12124.02619075127,37880.16420046092,9710.251562613994,218037.0055537909,1485.316431840875,6869.334848596037,738.3332638894645,141.81818181819602,60214.88620060682,2511.816046583619,10203.338487047917,25021.332800006865,71.1123,69.0819,78.70095,68.45265,65.64675,65.30385,69.23745,66.4284,66.486,63.10665,63.5892,361,22.0,64.35705,61.0698,61.75965,74.37165
-4113511796,124.33300000429152,10270.0,587.037037037,40.0,2702.0,121.778656126,3081.0,73.84126984124666,256.9955555555553,65.9375,1452.3022222222248,10.001010101011111,44.00224466891118,0.0,2.222222222220006,0.9090909090910024,441.7155555555556,19.8277347114474,45.81481481478029,161.04296296296283,73.80952380949999,256.8,65.9375,1454.7,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,28.45235223287211,103.63990785870348,26.58546556849768,1432.5794011118123,4.044062019149634,18.861491111660417,0.4032098685775425,7.024111873177231,6.677888081699946e-16,185.88210336371463,16.91556049598213,90.26501319349396,6.993098556245892,12732.09952436725,37969.56420046091,9734.157812613994,301354.6672620088,1488.7255227499704,6892.213636474788,1124.9768749992384,182.4236363714574,65841.50160040855,2534.7603489276626,10203.338487047917,32101.75840139389,0,74.37165,160.6669999957085,74.32165318956599,231.2830188679241,59.380896226415096,1412.0698113207532,9.11549456833408,41.96112064037171,0.0251572327044025,5.277777777775983,0.9090909090910014,375.9220125786164,15.10311540148674,62.95183713996236,159.93962264150912,73.80952380949999,256.8,65.9375,1446.9,10.0,43.9393939394,2.22222222222,0.909090909091,442.4,0.0,0.0,156.8,74.32165318956599,231.2830188679241,59.380896226415096,1412.0698113207532,9.11549456833408,41.96112064037171,0.0251572327044025,5.277777777775983,0.9090909090910014,375.9220125786164,15.10311540148674,62.95183713996236,159.93962264150912,11986.74261908959,37440.30419865847,9612.422812152654,227950.79580391647,1475.13974995783,6784.811514978172,829.8361111346117,146.0609090870223,60785.9125968337,2501.0902324933427,10069.698619185763,25693.921599292757,69.0819,74.37165,78.70095,68.45265,65.30385,69.23745,65.64675,66.4284,66.486,63.10665,63.5892,361,17.0,64.35705,61.0698,61.75965,71.1123
-4113511822,123.66699999570848,10276.6666667,587.037037037,45.9259259259,2702.0,121.85770751,3083.0,73.82500967864478,256.94634146341417,65.9375,1448.421951219511,10.011456023662596,43.96649421040004,0.0,2.222222222220005,0.9090909090910022,443.1056910569105,18.07525051994148,45.70924261871562,160.49430894308912,73.80952380949999,256.8,65.9375,1446.9,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,156.8,31.57535453380784,110.16254849746952,28.256400846802297,1518.2118183279138,4.297463406883382,20.04592647630612,0.4083303421761706,7.165855475236128,5.565045170431277e-16,188.63379836452205,16.19503359833887,90.0677677630267,6.990101831739699,12377.300714295532,37440.30419865847,9612.422812152654,301784.82163877785,1476.2306590486949,6785.114545281173,1122.0761806472362,181.51545454157133,64495.773998618126,2501.0902324933427,10069.698619185769,31895.521599292755,0,71.1123,161.6669999957085,0.0,0.0,0.0,0.0,0.0948616600788819,0.0,0.0062111801242236,2.8096963423033645,0.9090909090910012,10.765217391304349,24.181713130151117,62.4166394245901,160.37763975155258,0.0,0.0,0.0,0.0,0.0,0.0,2.22222222222,0.909090909091,0.0,23.2558139535,0.0,156.8,0.0,0.0,0.0,0.0,0.0948616600788819,0.0,0.0062111801242236,2.8096963423033645,0.9090909090910012,10.765217391304349,24.181713130151117,62.4166394245901,160.37763975155258,0.0,0.0,0.0,0.0,12.729818149023732,0.0,452.2738888195207,146.9699999961133,1729.103598666191,3879.300116308384,10175.449277015668,25945.11999931336,71.1123,74.37165,78.70095,68.45265,65.30385,69.23745,65.64675,66.4284,66.486,63.10665,63.5892,361,15.333000004291534,64.35705,61.0698,61.75965,69.0819
